city,latitude,longitude,sf_winter,sf_spring,sf_summer,sf_autumn,t2m_winter,t2m_spring,t2m_summer,t2m_autumn,max_t2m_winter,min_t2m_winter,max_t2m_spring,min_t2m_spring,max_t2m_summer,min_t2m_summer,max_t2m_autumn,min_t2m_autumn,tp_winter,tp_spring,tp_summer,tp_autumn,si10_winter,si10_spring,si10_summer,si10_autumn
Vaduz,47.25,9.5,0.002561013,0.00090539455,0.00010475759,0.0019757606,270.70154,278.87753,287.79117,279.57523,275.0388,267.91226,285.04385,272.08777,290.99393,284.56415,287.0903,271.13974,0.0038464935,0.005908104,0.005891602,0.0043310234,1.6568186,1.5682601,1.4037644,1.4813248
Budapest,47.5,19.0,0.0003405165,1.0470991e-05,0.0,0.00036493054,273.37006,283.81586,293.55942,283.23074,278.4031,269.55057,291.86633,274.84665,297.98465,291.25287,291.77933,274.1651,0.0010403562,0.0022128918,0.0019457217,0.0018647228,2.927651,3.0882452,2.686512,2.9252908
Budapest,47.5,19.0,0.0003405165,1.0470991e-05,0.0,0.00036493054,273.37006,283.81586,293.55942,283.23074,278.4031,269.55057,291.86633,274.84665,297.98465,291.25287,291.77933,274.1651,0.0010403562,0.0022128918,0.0019457217,0.0018647228,2.927651,3.0882452,2.686512,2.9252908
Vienna,48.25,16.25,0.0004892985,8.717113e-05,0.0,0.00037787756,273.52505,282.92294,292.30914,282.54016,278.2809,269.32184,289.90607,274.53848,297.10596,289.69003,290.1999,274.09674,0.0013151558,0.0024970232,0.002628821,0.001729167,3.5272026,3.5204566,3.088673,3.3612301
Vienna,48.25,16.25,0.0004892985,8.717113e-05,0.0,0.00037787756,273.52505,282.92294,292.30914,282.54016,278.2809,269.32184,289.90607,274.53848,297.10596,289.69003,290.1999,274.09674,0.0013151558,0.0024970232,0.002628821,0.001729167,3.5272026,3.5204566,3.088673,3.3612301
Bratislava,48.25,17.0,0.0003800463,3.883044e-05,0.0,0.00034744825,273.67905,283.5279,293.1231,283.10498,278.3643,268.95203,290.81512,275.15894,297.83426,290.4969,291.0317,274.33414,0.0011944382,0.0023690471,0.0023272973,0.0017223464,3.5162396,3.5403266,3.101097,3.436834
Bratislava,48.25,17.0,0.0003800463,3.883044e-05,0.0,0.00034744825,273.67905,283.5279,293.1231,283.10498,278.3643,268.95203,290.81512,275.15894,297.83426,290.4969,291.0317,274.33414,0.0011944382,0.0023690471,0.0023272973,0.0017223464,3.5162396,3.5403266,3.101097,3.436834
Paris,48.75,2.25,8.366373e-05,2.5678564e-06,0.0,7.400336e-05,277.60394,283.64142,291.45285,284.15073,281.8808,273.16064,288.7638,278.82928,295.32916,287.0924,290.8069,276.23563,0.0016497894,0.0020532184,0.0018625966,0.0020819523,4.202802,3.6590776,3.232175,3.7018995
Paris,48.75,2.25,8.366373e-05,2.5678564e-06,0.0,7.400336e-05,277.60394,283.64142,291.45285,284.15073,281.8808,273.16064,288.7638,278.82928,295.32916,287.0924,290.8069,276.23563,0.0016497894,0.0020532184,0.0018625966,0.0020819523,4.202802,3.6590776,3.232175,3.7018995
Saint Helier,49.25,-2.0,3.3957873e-05,3.1789146e-08,0.0,1.2210564e-05,281.13474,283.30273,289.1413,286.60934,283.6801,277.6947,286.74554,280.36987,291.7229,286.039,290.27975,281.4813,0.0027069938,0.0020061422,0.0021279159,0.004044045,8.190733,6.510656,5.5929255,7.268344
Saint Helier,49.25,-2.0,3.3957873e-05,3.1789146e-08,0.0,1.2210564e-05,281.13474,283.30273,289.1413,286.60934,283.6801,277.6947,286.74554,280.36987,291.7229,286.039,290.27975,281.4813,0.0027069938,0.0020061422,0.0021279159,0.004044045,8.190733,6.510656,5.5929255,7.268344
Saint Peter Port,49.5,-2.5,4.291711e-05,1.5894573e-08,0.0,1.3725847e-05,281.87347,283.20148,288.46317,286.839,284.33484,278.61316,286.12946,280.64395,290.9614,285.58023,290.00546,282.54877,0.0026618992,0.0017495897,0.0018484752,0.0039162035,9.336334,7.2491045,6.004185,8.156056
Saint Peter Port,49.5,-2.5,4.291711e-05,1.5894573e-08,0.0,1.3725847e-05,281.87347,283.20148,288.46317,286.839,284.33484,278.61316,286.12946,280.64395,290.9614,285.58023,290.00546,282.54877,0.0026618992,0.0017495897,0.0018484752,0.0039162035,9.336334,7.2491045,6.004185,8.156056
Luxembourg,49.5,6.0,0.00025247468,1.989029e-05,0.0,0.00022834053,275.34012,282.35416,290.5179,282.30768,279.6347,270.42496,287.72986,276.21362,294.85156,286.03055,289.9679,274.34607,0.0022196486,0.0022866072,0.0021934225,0.002810849,4.179934,3.6185846,3.2007048,3.6524339
Luxembourg,49.5,6.0,0.00025247468,1.989029e-05,0.0,0.00022834053,275.34012,282.35416,290.5179,282.30768,279.6347,270.42496,287.72986,276.21362,294.85156,286.03055,289.9679,274.34607,0.0022196486,0.0022866072,0.0021934225,0.002810849,4.179934,3.6185846,3.2007048,3.6524339
Prague,50.0,14.5,0.00042678337,4.5103498e-05,0.0,0.0003068721,273.41916,281.82742,290.95282,281.58258,277.93787,268.39175,289.0354,273.46252,295.32986,287.75363,290.4182,273.28055,0.0013248196,0.0022521478,0.0022323255,0.0015530586,3.64504,3.259375,2.7645762,3.20231
Prague,50.0,14.5,0.00042678337,4.5103498e-05,0.0,0.0003068721,273.41916,281.82742,290.95282,281.58258,277.93787,268.39175,289.0354,273.46252,295.32986,287.75363,290.4182,273.28055,0.0013248196,0.0022521478,0.0022323255,0.0015530586,3.64504,3.259375,2.7645762,3.20231
Kyiv,50.5,30.5,0.0007147118,4.7777317e-05,2.746229e-07,0.00053368235,270.27454,281.4268,292.10355,280.42154,275.58328,262.9312,291.4519,269.8701,295.5148,289.24402,290.6526,267.2122,0.0013096032,0.0023526861,0.0027042106,0.0016358835,3.9900806,3.582195,3.1289318,3.7081378
Kyiv,50.5,30.5,0.0007147118,4.7777317e-05,2.746229e-07,0.00053368235,270.27454,281.4268,292.10355,280.42154,275.58328,262.9312,291.4519,269.8701,295.5148,289.24402,290.6526,267.2122,0.0013096032,0.0023526861,0.0027042106,0.0016358835,3.9900806,3.582195,3.1289318,3.7081378
Brussels,50.75,4.25,0.00010889371,1.9938857e-06,0.0,7.4941134e-05,277.01642,283.04834,290.44888,283.57346,281.04095,272.67258,288.21057,276.93713,294.40625,286.23627,290.6999,275.87213,0.0019876552,0.002235794,0.0021805093,0.002300234,4.708449,3.887615,3.4291198,4.060397
Brussels,50.75,4.25,0.00010889371,1.9938857e-06,0.0,7.4941134e-05,277.01642,283.04834,290.44888,283.57346,281.04095,272.67258,288.21057,276.93713,294.40625,286.23627,290.6999,275.87213,0.0019876552,0.002235794,0.0021805093,0.002300234,4.708449,3.887615,3.4291198,4.060397
London,51.5,-0.0,6.827425e-05,9.14291e-06,0.0,4.7323436e-05,278.1353,282.51346,289.62384,283.87564,280.93225,274.60663,287.01196,277.47925,293.00168,285.4535,289.42993,277.97934,0.0015487918,0.0018278687,0.0018724725,0.0018965227,4.874161,4.2541823,3.7273195,4.1771555
London,51.5,-0.0,6.827425e-05,9.14291e-06,0.0,4.7323436e-05,278.1353,282.51346,289.62384,283.87564,280.93225,274.60663,287.01196,277.47925,293.00168,285.4535,289.42993,277.97934,0.0015487918,0.0018278687,0.0018724725,0.0018965227,4.874161,4.2541823,3.7273195,4.1771555
Amsterdam,52.25,5.0,8.6837346e-05,1.3386762e-06,0.0,4.5866433e-05,276.96088,282.61346,290.01025,283.6136,280.71957,272.23508,288.30515,276.0732,293.9668,285.79944,290.61548,275.83392,0.0019234939,0.0022176811,0.0024963943,0.0024998947,5.4093065,4.4611673,3.9674184,4.5476766
Amsterdam,52.25,5.0,8.6837346e-05,1.3386762e-06,0.0,4.5866433e-05,276.96088,282.61346,290.01025,283.6136,280.71957,272.23508,288.30515,276.0732,293.9668,285.79944,290.61548,275.83392,0.0019234939,0.0022176811,0.0024963943,0.0024998947,5.4093065,4.4611673,3.9674184,4.5476766
Warsaw,52.25,21.0,0.00050216954,4.8614434e-05,0.0,0.00029061723,272.59668,281.49463,291.0344,280.97165,278.0785,267.30707,289.7333,271.7466,294.70856,288.48627,288.85245,270.82654,0.0014445164,0.0022788083,0.0023572287,0.0015867974,4.084303,3.5695927,3.0488336,3.6977565
Warsaw,52.25,21.0,0.00050216954,4.8614434e-05,0.0,0.00029061723,272.59668,281.49463,291.0344,280.97165,278.0785,267.30707,289.7333,271.7466,294.70856,288.48627,288.85245,270.82654,0.0014445164,0.0022788083,0.0023572287,0.0015867974,4.084303,3.5695927,3.0488336,3.6977565
Berlin,52.5,13.5,0.00029161948,1.6359047e-05,0.0,0.00021315062,274.4417,282.24918,291.23624,282.07184,279.63275,268.81335,289.4794,273.6637,295.7218,287.6488,291.10138,273.33545,0.001604133,0.002054476,0.0020400789,0.0015879596,4.144513,3.6011865,3.2124224,3.6368053
Berlin,52.5,13.5,0.00029161948,1.6359047e-05,0.0,0.00021315062,274.4417,282.24918,291.23624,282.07184,279.63275,268.81335,289.4794,273.6637,295.7218,287.6488,291.10138,273.33545,0.001604133,0.002054476,0.0020400789,0.0015879596,4.144513,3.6011865,3.2124224,3.6368053
Dublin,53.25,-6.25,0.00012602806,8.825902e-06,0.0,6.021747e-05,279.03464,281.84467,287.58365,283.61884,281.1002,276.74228,284.91092,278.517,290.4549,284.90988,287.37024,279.63193,0.0024461322,0.0023937225,0.0024493746,0.0028111106,5.858216,4.951344,4.1922765,5.118196
Dublin,53.25,-6.25,0.00012602806,8.825902e-06,0.0,6.021747e-05,279.03464,281.84467,287.58365,283.61884,281.1002,276.74228,284.91092,278.517,290.4549,284.90988,287.37024,279.63193,0.0024461322,0.0023937225,0.0024493746,0.0028111106,5.858216,4.951344,4.1922765,5.118196
Minsk,54.0,27.5,0.0009874097,9.425834e-05,4.5917652e-08,0.0006784059,269.28616,279.3427,289.92374,278.5736,275.61258,263.15994,288.11288,268.00116,294.12567,286.67273,287.14087,266.27533,0.0015752722,0.0023361275,0.0026073456,0.0016871805,5.1236887,4.261314,3.5837767,4.407022
Minsk,54.0,27.5,0.0009874097,9.425834e-05,4.5917652e-08,0.0006784059,269.28616,279.3427,289.92374,278.5736,275.61258,263.15994,288.11288,268.00116,294.12567,286.67273,287.14087,266.27533,0.0015752722,0.0023361275,0.0026073456,0.0016871805,5.1236887,4.261314,3.5837767,4.407022
Douglas,54.25,-4.5,7.448727e-05,8.852394e-06,0.0,6.1494334e-06,280.21225,281.60443,286.87946,284.91818,282.0703,277.7633,284.13333,278.78894,289.61417,284.26276,288.0929,281.36887,0.0030421328,0.0022074452,0.002411454,0.0038999734,9.959372,7.857439,6.6370435,8.660623
Douglas,54.25,-4.5,7.448727e-05,8.852394e-06,0.0,6.1494334e-06,280.21225,281.60443,286.87946,284.91818,282.0703,277.7633,284.13333,278.78894,289.61417,284.26276,288.0929,281.36887,0.0030421328,0.0022074452,0.002411454,0.0038999734,9.959372,7.857439,6.6370435,8.660623
Vilnius,54.75,25.25,0.0010067852,9.227064e-05,0.0,0.00060690683,270.27594,279.63474,289.92047,279.1741,276.40186,264.66428,288.58704,269.47034,293.42297,286.90643,286.86288,267.8298,0.0018419902,0.0022678517,0.002620796,0.0018797274,4.408494,3.7447538,3.226249,3.9819434
Vilnius,54.75,25.25,0.0010067852,9.227064e-05,0.0,0.00060690683,270.27594,279.63474,289.92047,279.1741,276.40186,264.66428,288.58704,269.47034,293.42297,286.90643,286.86288,267.8298,0.0018419902,0.0022678517,0.002620796,0.0018797274,4.408494,3.7447538,3.226249,3.9819434
Copenhagen,55.75,12.5,0.00043745394,2.3776514e-05,0.0,0.0001868248,274.69705,280.13687,289.43802,281.92526,278.79724,269.87088,286.459,272.9723,294.01926,285.24365,289.29886,275.03534,0.0016772447,0.0020240643,0.002300531,0.0020166573,5.6667237,4.9007483,4.3710074,5.081208
Copenhagen,55.75,12.5,0.00043745394,2.3776514e-05,0.0,0.0001868248,274.69705,280.13687,289.43802,281.92526,278.79724,269.87088,286.459,272.9723,294.01926,285.24365,289.29886,275.03534,0.0016772447,0.0020240643,0.002300531,0.0020166573,5.6667237,4.9007483,4.3710074,5.081208
Moscow,55.75,37.5,0.0012057234,0.00013502174,1.919711e-05,0.0008247172,266.71204,278.65805,290.214,277.20572,272.9292,260.80847,288.83038,268.75507,294.39825,286.9874,286.7932,263.9659,0.0014744194,0.0020133902,0.0027028613,0.0017741944,4.116032,3.6018972,3.1088073,3.670125
Moscow,55.75,37.5,0.0012057234,0.00013502174,1.919711e-05,0.0008247172,266.71204,278.65805,290.214,277.20572,272.9292,260.80847,288.83038,268.75507,294.39825,286.9874,286.7932,263.9659,0.0014744194,0.0020133902,0.0027028613,0.0017741944,4.116032,3.6018972,3.1088073,3.670125
Riga,57.0,24.0,0.0009130072,7.674517e-05,0.0,0.00048413893,271.82834,278.86224,289.93173,280.3219,277.11365,264.60773,287.1309,270.6051,293.3055,286.22623,288.03714,269.58896,0.0017993186,0.0021198343,0.0024900578,0.0022653614,5.515059,4.439075,3.987889,4.9982705
Riga,57.0,24.0,0.0009130072,7.674517e-05,0.0,0.00048413893,271.82834,278.86224,289.93173,280.3219,277.11365,264.60773,287.1309,270.6051,293.3055,286.22623,288.03714,269.58896,0.0017993186,0.0021198343,0.0024900578,0.0022653614,5.515059,4.439075,3.987889,4.9982705
Stockholm,59.25,18.0,0.0006971377,0.00014167008,0.0,0.00040320115,272.28104,278.1696,288.85147,279.98248,277.24344,266.18835,284.9358,272.12292,292.8962,284.6217,288.08945,272.85,0.0013128034,0.0016905254,0.0022311953,0.0016343682,4.899883,4.1602583,3.6299489,4.3905973
Stockholm,59.25,18.0,0.0006971377,0.00014167008,0.0,0.00040320115,272.28104,278.1696,288.85147,279.98248,277.24344,266.18835,284.9358,272.12292,292.8962,284.6217,288.08945,272.85,0.0013128034,0.0016905254,0.0022311953,0.0016343682,4.899883,4.1602583,3.6299489,4.3905973
Tallinn,59.5,24.75,0.0009824205,0.00012271493,3.2672176e-08,0.0005922344,270.62997,276.70303,288.52234,279.58997,275.146,262.0424,284.09225,269.3623,292.22845,284.33417,286.71878,269.64145,0.001666288,0.0016607356,0.0023556321,0.0021007045,5.701451,4.604249,4.23415,5.4448185
Tallinn,59.5,24.75,0.0009824205,0.00012271493,3.2672176e-08,0.0005922344,270.62997,276.70303,288.52234,279.58997,275.146,262.0424,284.09225,269.3623,292.22845,284.33417,286.71878,269.64145,0.001666288,0.0016607356,0.0023556321,0.0021007045,5.701451,4.604249,4.23415,5.4448185
Oslo,60.0,10.75,0.0014200105,0.00031753734,2.3082453e-06,0.001057662,269.53113,278.121,288.4338,278.6092,275.8552,263.09143,285.90323,271.04608,293.22266,284.08197,286.68167,271.98,0.0019332567,0.0023201131,0.0028922542,0.0024945578,2.7635045,2.7260616,2.4935648,2.5909548
Oslo,60.0,10.75,0.0014200105,0.00031753734,2.3082453e-06,0.001057662,269.53113,278.121,288.4338,278.6092,275.8552,263.09143,285.90323,271.04608,293.22266,284.08197,286.68167,271.98,0.0019332567,0.0023201131,0.0028922542,0.0024945578,2.7635045,2.7260616,2.4935648,2.5909548
Mariehamn,60.0,20.0,0.0008173448,8.938577e-05,0.0,0.00041934117,273.42886,276.58023,287.82227,281.11087,276.67053,264.8779,281.6311,269.73468,292.3669,283.17984,288.30948,275.04968,0.001440797,0.0013578344,0.0018267243,0.0021089378,7.8923993,6.2391086,5.608984,7.201207
Mariehamn,60.0,20.0,0.0008173448,8.938577e-05,0.0,0.00041934117,273.42886,276.58023,287.82227,281.11087,276.67053,264.8779,281.6311,269.73468,292.3669,283.17984,288.30948,275.04968,0.001440797,0.0013578344,0.0018267243,0.0021089378,7.8923993,6.2391086,5.608984,7.201207
Helsinki,60.25,25.0,0.0012008102,0.00014574705,0.0,0.0007218706,269.73236,276.34088,288.42514,278.9384,274.10413,260.7644,284.23917,268.62772,291.92947,284.4995,286.05884,270.9251,0.0017167904,0.0015612637,0.0021885412,0.002151673,5.228652,4.2674823,4.0187564,5.0392733
Helsinki,60.25,25.0,0.0012008102,0.00014574705,0.0,0.0007218706,269.73236,276.34088,288.42514,278.9384,274.10413,260.7644,284.23917,268.62772,291.92947,284.4995,286.05884,270.9251,0.0017167904,0.0015612637,0.0021885412,0.002151673,5.228652,4.2674823,4.0187564,5.0392733
Torshavn,62.0,-6.75,0.000488615,8.173784e-05,2.8257016e-08,0.00021761523,277.66605,278.55328,282.78073,280.89856,279.26987,276.41782,280.51758,276.35828,284.75256,280.8077,283.65778,276.0488,0.003847426,0.0020594632,0.0024615393,0.0038095405,9.36126,7.8921027,6.2056103,8.20554
Torshavn,62.0,-6.75,0.000488615,8.173784e-05,2.8257016e-08,0.00021761523,277.66605,278.55328,282.78073,280.89856,279.26987,276.41782,280.51758,276.35828,284.75256,280.8077,283.65778,276.0488,0.003847426,0.0020594632,0.0024615393,0.0038095405,9.36126,7.8921027,6.2056103,8.20554
Reykjavik,64.25,-22.0,0.0021131288,0.0003846177,1.7549373e-05,0.0012050197,272.0175,275.60364,283.435,277.52518,275.26312,269.33365,280.62985,270.24542,286.04825,281.01404,283.53494,270.245,0.004451395,0.002884695,0.0035868115,0.0042763003,5.059282,4.317416,3.7826943,4.4898276
Reykjavik,64.25,-22.0,0.0021131288,0.0003846177,1.7549373e-05,0.0012050197,272.0175,275.60364,283.435,277.52518,275.26312,269.33365,280.62985,270.24542,286.04825,281.01404,283.53494,270.245,0.004451395,0.002884695,0.0035868115,0.0042763003,5.059282,4.317416,3.7826943,4.4898276
